	DRS000419	DRS000420	DRS000668	DRS001349	DRS002153	DRS002154	DRS002155	DRS002156	DRS002157	DRS002158	DRS002159	DRS002160	DRS002161	DRS002162	DRS002163
LOC_Os01g01010	7.574029495	7.662485021	7.746797845	7.927005972	7.904671516	7.815291769	7.629619479	8.062228149	7.792679731	7.67258211	8.481486979	8.196839301	7.770499619	7.612988327	8.235391669
LOC_Os01g01019	4.665784558	4.9063616	4.640360172	4.481531537	4.944204443	4.714580221	4.721237634	4.731464254	5.761427484	5.054345822	5.309638157	5.141567337	5.844108647	4.975366423	5.2811451
LOC_Os01g01030	6.565238406	6.363381797	6.908297205	6.389161377	6.657348292	6.519782133	6.279782616	6.263995519	6.851721549	6.739369974	5.917706668	6.224322296	6.847743469	6.631626085	5.843026164
LOC_Os01g01040	8.329938406	8.111175775	8.078507328	7.597183258	8.339529941	8.390707388	8.112928232	8.286414758	8.269302441	8.315151342	7.965770304	8.236080973	8.147894026	8.358902708	7.83079471
LOC_Os01g01050	7.383735514	7.255907138	7.284166672	8.307875967	7.500610848	7.349575508	7.210041618	7.414325255	7.437379357	7.40904339	7.205086793	7.380737636	7.487867687	7.404426944	7.013326406
LOC_Os01g01060	8.511470335	8.33403737	8.276720252	7.677347377	8.177939521	8.319130357	7.992911274	8.101434161	8.141681054	8.270355377	7.82281583	8.004409711	8.285034998	8.397702215	7.946173045
LOC_Os01g01070	6.775636435	6.993088453	7.028079187	6.759161149	7.134916563	7.196873636	7.031900838	7.130679822	7.779516175	7.996346241	7.979871671	8.088126923	7.795909368	7.941199659	7.682268792
LOC_Os01g01080	9.296653526	8.889602232	9.008306445	8.874143917	9.010111159	9.365926859	8.565782011	8.914180388	9.046922139	9.539436187	8.696094936	8.968635009	9.043822899	9.50900241	8.668931546
LOC_Os01g01115	4.974159167	5.086349342	5.179131773	4.481531537	5.107216995	5.302683624	5.249780158	5.314157926	5.127917263	5.15058263	5.173622434	5.302112684	4.960986362	5.260292705	5.144150927
LOC_Os01g01120	6.063105081	8.269615783	6.869889293	7.959360768	5.607830529	5.566948539	7.567748905	7.61094106	6.121824142	6.005860019	7.838391807	7.358303252	5.82784566	5.878064599	7.601770293
LOC_Os01g01130	6.426752766	6.527225295	6.567789065	6.514067698	6.591951416	6.635951148	6.500588618	6.677966229	6.192853637	6.403223646	6.295342639	6.459701294	6.169839735	6.448389112	6.3520895
LOC_Os01g01150	8.373195887	9.246004547	9.087595053	9.417345617	8.733229208	8.58389826	9.03362156	9.257194375	8.72778441	8.287109931	9.163389844	9.093982205	8.877848015	8.339102606	9.119167453
LOC_Os01g01160	6.558038042	8.020701335	7.308793415	7.937872411	6.079976342	6.038459462	6.462339603	7.272344274	6.192853637	6.072917183	6.462490201	7.004647468	6.085864239	5.85247542	6.217467939
LOC_Os01g01170	5.677915946	5.74005725	5.610710733	5.663573436	5.899121434	5.478004949	5.62045556	5.552674235	5.627905509	5.541358266	5.410750962	5.635140486	5.899405658	5.52817438	5.317101017
LOC_Os01g01190	5.934609795	5.928584083	6.512814072	4.481531537	5.59747701	5.556203685	5.851996312	5.667546429	5.761427484	6.089149023	5.309638157	5.096929608	5.573689472	5.99101881	5.63653774
LOC_Os01g01280	5.492399493	7.284163165	6.87544149	7.610861251	5.367648004	5.288980703	6.243727687	6.737980972	5.400087873	5.094043718	6.014283374	6.509157218	5.500499815	4.892694787	6.192219875
LOC_Os01g01295	6.763258408	7.003373539	7.190496863	7.009525292	6.903209961	6.747321346	6.821783327	7.150676911	6.812917114	6.938032113	6.97990162	7.089250265	7.090679225	6.922528909	6.845463724
LOC_Os01g01302	6.478763826	8.954599363	7.770516348	7.526748439	6.418688823	5.892270808	8.600355147	8.240973304	6.564448256	6.646914926	8.778864759	8.414050835	6.661333454	5.943844271	8.627566916
LOC_Os01g01307	8.789886364	8.293252346	8.594596108	7.836967078	8.464525329	8.643677273	8.278125027	8.216762451	8.417890383	8.579934103	7.968601716	8.258318675	8.497111648	8.589398005	8.20151773
LOC_Os01g01312	7.613067057	7.378835537	7.578084525	7.274532621	7.809352916	7.658517391	7.191835526	7.5252031	8.178841344	7.905809116	8.108614876	8.268313901	8.095440501	8.02515563	8.030394957
LOC_Os01g01330	4.771420972	4.982915103	5.203122262	5.475523204	5.020387183	5.172132338	5.011850252	5.330709149	4.739284257	4.923278399	4.744414183	4.920583412	4.942143257	4.955457218	4.958580791
LOC_Os01g01340	7.078899357	9.331588542	8.520264817	12.06791129	8.641632993	8.4980429	9.997865881	10.36170833	9.201497449	9.775726718	9.547125185	10.39611659	9.285530281	9.435126229	9.713726162
LOC_Os01g01350	6.336278436	6.085752053	6.47378802	6.322068535	6.257089379	6.375977143	5.981478261	6.467371087	6.580073829	6.344753194	5.866489287	6.522962288	6.312015756	6.517440741	5.738120396
LOC_Os01g01360	6.12115843	6.840519182	6.489370507	8.062214478	5.985216774	5.963625214	6.014602664	6.579727803	5.950288398	5.449348196	6.093178462	6.378127198	6.157267753	5.505304764	6.12240959
LOC_Os01g01369	9.012004459	8.003926111	8.285411144	7.009525292	8.96406113	8.82438677	8.100885352	8.188309424	8.867555119	8.740450557	7.78793879	8.23200046	8.825876441	8.654883171	7.793747051
LOC_Os01g01380	5.825682251	6.023775684	6.080473836	5.248893348	6.434900735	6.409285804	6.382427442	6.315993773	5.605957574	5.393125145	5.467168339	5.848500898	5.583773191	5.316767633	5.299278994
LOC_Os01g01390	7.274474084	7.647404631	7.756728504	7.959360768	7.020345183	7.184413362	7.446815527	7.935442856	7.166346882	7.232076954	7.28045979	7.874125132	7.058452776	7.272432041	7.17981235
LOC_Os01g01400	4.746519566	4.583476959	4.812661342	4.679970973	4.944204443	4.983871746	4.759660678	4.794108073	5.092473513	4.991300624	4.609106959	4.831886034	5.049457003	4.994821512	4.817954586
LOC_Os01g01410	6.867028926	7.272928502	7.617542976	7.358276908	6.706630297	7.022075254	7.200967973	7.602307425	6.897722532	7.029671367	7.035587739	7.695529636	6.960571128	6.899180019	7.20844115
LOC_Os01g01420	7.781636932	8.786737565	8.231038027	8.982736774	7.758155116	7.772524116	8.433944248	8.416332581	7.879523115	8.062140761	8.58820702	8.583620707	7.817062293	7.875816889	8.44226539
LOC_Os01g01430	6.10773122	5.149324094	5.805134404	3.994758419	6.244759152	6.574256618	4.759660678	5.048093008	5.691393072	6.089149023	4.609106959	5.621319874	5.777724076	5.878064599	4.753527635
LOC_Os01g01450	9.52020063	9.796612827	9.508308796	9.168904423	8.746897782	9.384220411	9.140765458	9.550488106	8.570421249	9.220558128	8.772415608	9.165121771	8.408943907	9.190785877	8.59113914
LOC_Os01g01484	6.910564326	8.27381533	7.52746144	7.905022246	7.072048135	7.032572742	8.234724685	7.91703937	6.750307351	6.811946849	8.034927734	7.568118153	6.813195528	6.71478518	7.841205638
LOC_Os01g01510	7.877936766	7.36833092	7.982650437	7.148261423	7.950960226	8.011811054	7.368169993	7.828699383	7.879523115	7.705470476	7.073291009	7.606603771	7.980994713	7.991073004	7.275640294
LOC_Os01g01520	8.0695748	6.707648162	7.188036572	5.825722643	8.120839884	7.976401554	6.636847663	6.407491341	7.58878234	7.316765473	5.572115305	5.78955042	7.653414031	7.040859732	5.688412028
LOC_Os01g01570	5.316832759	5.277639371	5.650647851	6.056144557	5.139784933	5.108030998	4.955796179	5.090931607	4.766748402	4.706280013	4.744414183	4.731286887	4.74865485	4.568094014	4.848168418
LOC_Os01g01580	4.367258658	4.388740878	4.498992466	4.481531537	4.525059312	4.279570742	4.239192326	4.311677422	4.289523886	3.994758419	4.430796583	4.463589447	4.433299706	4.449128364	4.225934445
LOC_Os01g01600	4.852386561	4.964422966	5.198370802	4.481531537	4.68635941	4.860965598	5.011850252	4.979719588	4.766748402	5.012820761	4.702403742	4.694232311	4.942143257	5.050714074	4.643834582
LOC_Os01g01610	4.99282315	5.438644729	5.655350334	4.955100366	4.944204443	5.217566055	5.161603057	5.363051544	4.616320213	5.15058263	5.221038308	5.373827244	4.612607536	5.169185377	5.243884838
LOC_Os01g01620	8.543168475	8.505653323	8.364588692	8.780956094	8.468340839	8.374503453	8.558766482	8.266597573	8.229621191	8.190659754	8.573437872	8.162939966	7.939551002	8.264572258	8.44226539
LOC_Os01g01640	8.037121637	7.880647904	8.023464627	7.597183258	7.724397653	8.061647664	7.748936523	7.907748057	7.283570437	7.544112137	7.271255357	7.704419936	7.330319197	7.668662042	7.313725123
LOC_Os01g01650	5.417182953	8.759082271	7.552046457	4.481531537	4.882130991	5.639491643	7.937065222	8.089168824	4.289523886	4.673779326	6.7785548	6.919754521	4.512858926	4.847944887	6.840206677
LOC_Os01g01660	6.375409599	7.799287754	8.330967832	6.832034735	5.107216995	6.64520055	7.232473482	7.613807342	5.11036315	6.351377448	5.742844224	6.408365845	5.098610196	6.723722218	6.3138912
LOC_Os01g01670	6.211465089	5.943702837	7.004144366	6.287212819	6.16825056	6.403791417	5.947466652	6.373036039	6.449731297	6.377551215	5.978923851	6.628636968	6.490547341	6.568265088	6.086047752
LOC_Os01g01680	5.283409756	5.483724183	5.490933297	5.475523204	5.090498582	5.002706771	5.228459145	5.29733993	4.912936178	5.094043718	5.097828319	5.593177774	5.06613714	4.847944887	5.299278994
LOC_Os01g01689	7.969039407	8.027356778	8.923664947	8.428128747	8.704418772	8.462722225	8.683317241	8.969746052	8.529214221	8.036581373	8.154059557	8.262325124	8.601324943	8.178013346	8.124903961
LOC_Os01g01700	8.38050128	8.071489752	8.269821649	7.905022246	7.908430244	7.99421579	7.692136473	7.843400902	7.957504739	8.138041199	7.595820441	7.989968334	7.930763701	8.010903817	7.503356827
LOC_Os01g01710	8.623685456	10.30944054	9.465168785	9.46302807	8.321354175	8.831321806	9.679702276	9.727917029	8.430538832	9.11398955	10.04690349	9.786845239	8.332429727	8.5773838	9.662047744
LOC_Os01g01720	7.364977608	7.692175327	7.659120055	7.825302665	7.485540558	7.654031512	7.758187157	7.713330786	7.613758308	7.8594196	8.015898004	7.92817632	7.544447417	7.720049491	7.916960304
LOC_Os01g01740	6.750768503	6.170335672	7.074755735	6.251416967	6.719770047	6.964718205	6.683812555	6.626836432	6.914080122	6.849153364	6.420481779	6.85655662	6.824807384	6.907006553	6.534900028
LOC_Os01g01780	5.129507522	5.694914085	5.754366285	5.063762612	5.380351118	5.368628905	5.912513034	6.014370488	5.373145507	5.407455144	5.942551029	5.969116748	5.410555071	5.302935591	5.750232946
LOC_Os01g01790	8.183411237	9.629026387	9.014636933	9.518167277	8.472146243	8.255646618	9.484639766	9.18718564	8.490821682	8.333008177	9.560276533	9.190525268	8.453703991	8.258559722	9.486640135
LOC_Os01g01800	7.480204096	7.886155012	7.811415962	7.221794885	7.715831979	7.760065718	7.992911274	8.019765509	7.650419517	7.894899748	8.168893187	8.147853211	7.490270715	7.750445734	7.882107053
LOC_Os01g01830	8.556709721	8.839560293	8.687333509	8.357191964	8.692513732	8.615247366	8.839031683	8.955211886	8.659033309	8.541382602	8.778864759	8.768014991	8.701586839	8.548133329	8.714793077
LOC_Os01g01840	4.194262709	7.810922322	5.524708102	5.063762612	4.196160029	4.196314385	5.912513034	7.110394176	3.994758419	3.994758419	7.469142064	6.509157218	3.994758419	3.994758419	5.63653774
LOC_Os01g01870	5.706164619	7.491941308	6.708124533	8.032126635	5.977627855	6.221181817	7.327146806	7.664437758	5.660075601	6.276634302	7.803897656	7.561601442	6.058891135	6.051316282	6.764434449
LOC_Os01g01890	5.804415855	5.966046659	6.264453485	4.679970973	6.100886666	5.892270808	5.775237302	6.014370488	6.171947307	6.113121056	5.637095841	6.010265841	6.367034625	6.036506152	5.539819184
LOC_Os01g01910	5.619313116	5.800551987	5.948456791	6.923603735	5.65826544	6.353302541	5.693307641	6.241070395	5.549198028	6.465340018	5.930190175	6.378127198	5.852160571	6.122917009	5.713523836
LOC_Os01g01920	7.035271324	8.11274058	7.774757161	7.257171405	6.844719028	7.263503608	7.7643211	8.184472678	6.868625811	7.273361587	7.691683786	7.884579359	6.847743469	7.156514603	7.350811013
LOC_Os01g01940	4.13588541	4.644628165	5.16198047	4.955100366	4.396588665	4.279570742	4.636928998	4.823492866	4.289523886	4.30066307	4.609106959	4.694232311	4.191483538	4.347290544	4.455642958
LOC_Os01g01960	10.01817818	10.52304411	10.33428944	10.33562533	10.40327743	10.17667814	10.537991	10.40097831	10.23124425	9.991493572	10.52758703	10.29098983	10.30383176	10.04642125	10.48439832
LOC_Os01g01970	6.42409882	6.48808939	6.750542478	6.322068535	6.657348292	6.822282217	6.815801748	6.780044068	6.897722532	7.100428963	6.867558739	7.177634776	6.855305378	6.993989313	6.719195737
LOC_Os01g02000	5.760740898	5.250514852	6.271187638	5.063762612	5.753123646	6.306765001	5.206673985	5.409800299	5.721908651	6.262581095	5.410750962	5.073782891	5.876007274	6.267829604	4.877235202
LOC_Os01g02010	7.395664311	7.16757598	7.274009193	4.481531537	5.849542204	6.916316309	6.862947488	6.567692335	6.114503493	7.061560744	6.596297758	6.576822516	6.118807776	7.257313193	6.599129297
LOC_Os01g02020	8.24514017	8.213872784	7.935699024	9.972269977	8.035844331	7.887662896	7.717660593	7.675448723	7.897899979	8.012576224	7.485112174	7.745190606	8.042624925	8.092671939	7.921870714
LOC_Os01g02040	6.639768718	6.885842307	7.131768161	5.32993843	6.907023286	6.997270529	7.411963932	7.332952512	6.817282723	7.323326275	6.996841443	7.491309486	7.093861535	7.499780083	7.107760244
LOC_Os01g02050	4.679954195	5.149324094	7.753756556	4.955100366	4.68635941	4.944908051	5.011850252	5.190158808	4.680766556	4.564418368	5.123772019	5.264317388	4.922862992	5.153144407	4.905265832
LOC_Os01g02060	4.841343791	7.238678024	6.859963626	4.830158717	4.944204443	4.838507222	7.339579103	7.534316097	5.092473513	4.923278399	7.062621715	7.686583551	4.882874914	5.068593447	6.95635947
LOC_Os01g02080	5.557612962	7.721259899	6.680048242	9.155050814	5.522275359	5.406320035	7.232473482	7.212822779	6.192853637	6.144410157	7.7847255	7.388137486	6.118807776	5.481961079	7.529413215
LOC_Os01g02090	8.954058137	9.207083869	9.350762986	9.477939342	9.102109586	8.935209406	9.068585097	9.18718564	9.066838817	8.982563254	9.073177273	9.190525268	9.138137205	9.015046607	9.098786756
LOC_Os01g02100	6.63067148	7.146143247	7.210026054	7.358276908	6.929686599	6.776957339	7.072378178	7.336438076	6.881170437	6.657500175	7.130565119	7.111872859	6.957070566	6.673834682	7.116431124
LOC_Os01g02130	5.374433851	4.964422966	5.308765619	4.679970973	5.056122756	4.882791473	5.138256255	4.584732893	4.890414766	5.113269884	5.840067719	5.441036793	5.31248127	5.433752372	5.401957909
LOC_Os01g02139	6.716898739	6.851989331	6.601242966	5.405172882	6.482399478	6.850372279	6.42297633	6.889534472	6.605725441	7.377898024	6.511235374	7.22811848	6.691376818	7.245100445	6.678355902
LOC_Os01g02150	8.420996285	8.54321977	8.26196293	6.137795002	7.823365373	8.255646618	7.937065222	8.227987485	7.94578082	8.699783749	8.245514353	8.619946264	7.930763701	8.617829005	8.055171498
LOC_Os01g02160	5.541657213	4.476545339	5.839190856	3.994758419	5.020387183	5.41859745	3.994758419	4.494359372	5.400087873	5.830748707	4.351231218	4.463589447	5.286467318	5.911385893	4.643834582
LOC_Os01g02170	6.052583709	5.866217345	6.442917926	6.356035657	5.866289208	5.688690396	5.441913866	5.605132363	5.537501572	5.71675583	5.071138895	5.407951874	5.680084784	5.625782266	5.317101017
LOC_Os01g02180	6.761184583	6.551124772	7.259571242	6.988535227	7.034320258	6.972017875	6.500588618	6.879929968	7.428945465	7.374745496	6.823770769	7.268850248	7.495064607	7.313923769	6.936842189
LOC_Os01g02200	8.025290054	8.27381533	8.212925634	8.458565615	8.455582872	8.65265741	8.250064577	8.363055811	8.743626966	8.839059211	8.080116657	8.32303605	8.550734721	8.651449618	8.35800224
LOC_Os01g02290	5.804415855	5.657528754	6.450492064	5.248893348	6.582348449	5.97130987	6.462339603	5.363051544	6.727240978	6.338095926	6.731810492	5.648800219	6.974486278	6.673834682	6.623998208
LOC_Os01g02300	5.392962386	5.179315123	6.204269793	4.830158717	5.890994058	5.790293653	6.5668321	5.314157926	6.521881917	6.507182194	6.915969227	5.662303381	6.594649645	6.745814634	6.818977015
LOC_Os01g02310	5.153030231	5.850125426	5.736960754	6.572452259	5.380351118	5.688690396	5.542754482	6.279061212	5.036612759	5.578613204	4.556275301	4.920583412	5.204194008	5.288916751	4.321342815
LOC_Os01g02320	6.12115843	6.682052799	6.852472564	6.733990798	6.620361972	6.539844228	6.809794244	6.959531759	6.324346802	6.351377448	6.014283374	6.385750968	6.450620746	6.398427886	5.854147645
LOC_Os01g02334	5.907269391	5.800551987	6.00031564	4.679970973	5.915219499	5.807886581	5.679091673	5.642977317	5.958606593	6.167393465	6.394633033	5.969116748	6.112285725	6.29254697	5.596071834
LOC_Os01g02350	6.897458009	5.973407773	6.67649806	5.72008099	7.12842977	7.292780455	6.003656605	6.330484446	6.89360293	6.709236495	5.742844224	5.969116748	7.045351937	7.099877556	5.970357635
LOC_Os01g02360	5.715434325	5.713175702	6.03183023	5.825722643	6.029824488	5.884085979	5.958905706	5.938745366	5.983238203	5.449348196	5.621187359	5.534749601	6.052058664	5.943844271	5.662759286
LOC_Os01g02370	4.13588541	5.882103457	5.840533727	5.541692485	4.343033275	3.994758419	5.574465472	6.626836432	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419
LOC_Os01g02390	7.580996753	7.47737141	7.046174231	7.482749107	7.95822938	7.187538779	7.289180391	6.87510273	7.406206733	6.980432569	7.150826555	7.36956487	7.594405607	7.159776209	7.099035506
LOC_Os01g02400	5.891374313	7.402189937	6.808596219	7.221794885	6.396764561	5.98654089	7.656277496	7.25401205	5.681045414	5.614702538	6.511235374	6.596483824	5.852160571	5.636137523	6.567392863
LOC_Os01g02420	5.080623364	5.450087849	5.610710733	4.481531537	5.380351118	5.329559484	5.459365781	5.363051544	5.58358761	5.489708757	5.448681994	5.424619481	5.259779275	5.343895209	5.317101017
LOC_Os01g02430	4.276676192	4.514750012	4.620801354	3.994758419	4.595112861	4.396895152	4.340029203	4.382516048	4.459621011	4.21126788	4.351231218	3.994758419	4.433299706	3.994758419	4.225934445
LOC_Os01g02470	4.276676192	4.614852629	4.635530016	4.830158717	4.525059312	4.561654361	4.481893735	4.731464254	4.503554813	4.477093201	4.702403742	4.766420711	4.581342307	4.449128364	4.753527635
LOC_Os01g02490	4.481519508	5.757651074	5.959487966	5.541692485	4.814750873	4.76677213	6.014602664	6.077055169	4.355458978	4.369065093	4.657512658	4.731286887	4.191483538	3.994758419	4.455642958
LOC_Os01g02500	5.63917338	5.825588167	6.278842131	7.12926175	6.219747661	5.908481355	6.08871438	6.085765929	4.818688979	4.673779326	4.955626455	5.163123139	4.840754454	4.694693339	5.101182337
LOC_Os01g02520	4.57299378	4.644628165	4.827405431	5.774048026	4.766193665	4.838507222	4.759660678	5.090931607	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419
LOC_Os01g02530	4.783549942	4.9063616	4.834670077	4.955100366	4.860320402	4.714580221	4.863927396	4.731464254	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419
LOC_Os01g02550	4.621215877	5.329834837	5.046413714	4.679970973	4.790879373	4.76677213	5.493467479	6.43443343	4.203370018	3.994758419	4.924143842	5.338579335	3.994758419	3.994758419	4.602542711
LOC_Os01g02560	5.020086073	6.231866582	5.913506904	4.481531537	5.380351118	5.021142916	6.94179089	7.118543607	3.994758419	3.994758419	5.197615802	5.119513069	3.994758419	3.994758419	4.643834582
LOC_Os01g02570	3.994758419	5.74888615	6.022573314	4.481531537	4.196160029	3.994758419	5.775237302	6.041611028	4.843349539	4.7668791	6.247640001	7.075499626	4.862100484	4.74957232	6.175113847
LOC_Os01g02580	4.194262709	5.609066844	5.51061024	4.679970973	4.196160029	3.994758419	5.510136451	6.085765929	4.581268032	4.426570156	6.295342639	6.851158147	4.581342307	4.282837514	5.385517102
LOC_Os01g02590	6.245308723	6.374227451	6.228277446	5.72008099	6.346084474	6.712653735	6.261877943	6.591658056	5.649449629	5.614702538	6.114860988	6.393331657	5.836003941	5.7538206	5.9188655
LOC_Os01g02600	5.509058507	6.352447539	6.026052508	4.830158717	5.392905736	5.556203685	5.851996312	6.330484446	5.863929964	5.925946661	6.420481779	6.778996236	6.003184012	6.229865902	6.058088979
LOC_Os01g02690	4.807212761	5.086349342	5.340319272	4.679970973	5.038433719	4.983871746	5.184398293	5.245172071	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419
LOC_Os01g02700	4.707387652	7.023719616	6.089324613	6.733990798	4.486112068	4.627567692	6.014602664	6.790362856	4.912936178	4.7668791	6.359374998	6.888514358	4.903117355	4.914155974	6.592840748
LOC_Os01g02710	4.874009002	7.173640144	6.35215379	6.421489035	4.486112068	4.882791473	5.826938767	6.899073135	4.997336693	4.706280013	5.68357104	6.756014016	4.697638351	4.775446776	5.596071834
LOC_Os01g02720	7.160729231	7.430221291	8.003064155	8.239369501	7.513048429	7.532142927	7.720819224	7.94682595	7.801388494	7.795127235	7.993835457	7.965570788	7.871372673	7.60111053	7.851541256
LOC_Os01g02730	5.160744426	5.527055325	5.843215099	5.248893348	5.274170848	5.217566055	5.270661106	4.794108073	6.516466198	6.513055574	6.146720586	6.258216642	6.538856064	6.45924455	6.234034743
LOC_Os01g02740	5.290181248	5.329834837	5.300187812	5.72008099	5.020387183	4.791475454	5.184398293	4.794108073	3.994758419	3.994758419	4.247142505	3.994758419	3.994758419	3.994758419	3.994758419
LOC_Os01g02750	5.481154447	5.783572393	5.720781983	5.475523204	5.565849153	5.232258684	5.664703527	5.262859132	5.594826537	5.489708757	5.173622434	4.920583412	5.777724076	5.572579074	5.243884838
LOC_Os01g02760	4.439456519	5.800551987	5.356769246	5.923007297	4.525059312	4.486485651	5.330875324	5.899163875	5.11036315	5.221140076	5.410750962	5.989857704	5.175188926	5.200494332	5.480643378
LOC_Os01g02770	5.374433851	6.46304273	6.226293446	5.825722643	5.417585978	5.275093258	6.398794137	6.68907442	4.459621011	4.564418368	4.556275301	5.00056052	4.670566464	4.449128364	4.558043052
LOC_Os01g02780	4.13588541	6.707648162	6.555417695	4.481531537	3.994758419	3.994758419	7.254554208	7.644961427	3.994758419	3.994758419	4.247142505	3.994758419	3.994758419	3.994758419	4.225934445
LOC_Os01g02790	3.994758419	5.537633469	5.461680275	3.994758419	4.196160029	3.994758419	5.589999052	5.715209403	3.994758419	3.994758419	3.994758419	4.229946258	3.994758419	3.994758419	3.994758419
LOC_Os01g02830	4.555946725	5.208410697	5.350630385	3.994758419	4.790879373	5.021142916	5.270661106	6.161635886	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419
LOC_Os01g02840	4.520110392	4.945517493	5.193596311	4.481531537	4.627089911	4.343299338	5.270661106	4.955672761	4.289523886	4.21126788	4.609106959	5.244882418	4.433299706	4.449128364	4.394317358
LOC_Os01g02850	4.339762716	4.336220881	4.640360172	3.994758419	4.279352977	4.343299338	4.481893735	4.442057545	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419	4.225934445
LOC_Os01g02860	4.555946725	4.9063616	5.669346496	4.679970973	4.343033275	4.714580221	5.089761955	5.679642233	4.912936178	5.074410089	5.015281724	5.457212723	5.145291916	5.383326894	5.33462414
LOC_Os01g02870	4.905367594	9.112738459	7.494137776	8.62207291	4.924034687	5.091301463	8.469926345	8.78735662	4.616320213	4.923278399	8.139070845	8.266320418	4.997460461	5.050714074	8.034931782
LOC_Os01g02880	9.568015658	8.330010618	9.044265185	6.945584929	8.947771275	9.278069838	7.878950116	8.361358641	9.124987735	9.369303443	7.800720119	8.547994063	9.066388426	9.469943706	7.848964352
LOC_Os01g02884	7.832055911	8.536250443	8.436552376	7.526748439	8.240315476	7.956546334	8.282393731	8.469279907	8.280219334	8.024629101	8.622687437	8.470520231	8.255828257	8.0304637	8.237359561
LOC_Os01g02890	6.399974783	5.264167359	6.974068414	4.481531537	6.711024154	6.347573328	5.605326984	4.979719588	6.500088171	6.290540091	5.728298069	5.391024493	6.576304259	6.420862064	5.886926251
LOC_Os01g02900	8.731930096	8.166459584	7.600345325	7.390434503	7.564129332	8.545836319	7.097095831	7.619522652	7.417621683	8.617478791	7.566131055	7.30061031	7.666201524	8.701004946	7.386949962
LOC_Os01g02910	6.358779087	5.42708123	5.81613541	5.160772025	5.931113596	6.341819445	5.721241658	5.667546429	6.157821862	6.501283276	5.351243801	5.662303381	6.099142383	6.304735177	5.449840359
LOC_Os01g02920	8.875955335	7.378835537	7.658766768	8.588075963	8.294368648	8.679266213	7.245763335	7.29044159	7.965267656	8.766936856	7.155846637	7.388137486	7.962148552	8.698789086	7.661831605
LOC_Os01g02930	7.245419215	5.118363748	6.340363654	4.830158717	6.311197769	6.534856391	4.680476187	5.208837036	6.192853637	6.371055586	4.497621041	4.892110518	6.092520351	6.322810623	4.682498219
LOC_Os01g02940	7.830111865	8.008979348	8.583521735	6.097613555	7.285169687	8.201531503	7.521329516	7.576087763	7.314476333	7.933790031	7.115175085	6.744377933	7.537496916	8.08078559	7.264011733
LOC_Os01g02960	7.360925526	7.281362865	7.56115734	8.546189182	7.170068827	7.329955601	7.55007418	7.76318386	6.342993524	6.55915052	6.690443152	6.861934195	6.761720997	7.146684173	7.313725123
LOC_Os01g03020	6.548377972	9.07560237	8.102020038	8.681312607	6.955669777	6.71703516	9.193753336	8.819816994	7.145825235	7.021584287	9.209447483	8.626171127	7.131497249	6.537998864	9.108476729
LOC_Os01g03030	6.863178039	6.483117006	6.592956014	5.604229684	7.016829508	7.221468455	6.690392646	6.5058656	6.444018498	6.729398481	6.487082081	6.738522903	6.557708829	6.801654028	6.474380038
LOC_Os01g03040	6.254390097	8.955469671	7.911632556	9.126937352	6.250938646	5.698290058	8.562278526	8.279240131	6.397422575	6.152116319	8.499181856	8.141338539	6.648253776	5.903138465	8.370602819
LOC_Os01g03050	6.1862929	6.507798447	6.395682736	6.923603735	6.207061524	6.252386601	6.537788183	6.023515241	5.872839369	6.113121056	6.146720586	6.162821223	6.092520351	6.029036454	6.481239471
LOC_Os01g03060	8.149577017	8.348706247	8.748585199	8.977497331	8.728997232	8.69129932	8.81422155	8.686690579	8.615409757	8.727022283	8.528197607	8.904818849	8.679786422	8.473589262	8.690611316
LOC_Os01g03070	9.929460334	9.891002958	10.09792697	9.50002092	10.06811675	9.974720932	9.860774547	9.882934587	10.08719837	9.79572334	9.700084259	9.711372503	10.1524674	9.929544212	9.838592338
LOC_Os01g03080	5.080623364	4.434905246	5.174262247	4.679970973	4.68635941	5.288980703	5.291124044	4.494359372	4.867237334	5.462965268	5.071138895	4.612955773	4.772805525	5.050714074	4.877235202
LOC_Os01g03090	7.075591125	7.341723268	7.351542508	8.139490078	7.138148771	7.281142427	7.396195029	7.308310061	6.89360293	6.835317594	6.823770769	7.111872859	6.874032012	6.956834918	7.013326406
LOC_Os01g03100	6.364345576	5.56879202	6.260589962	4.481531537	6.562937377	6.897243325	5.761962462	5.816019243	6.585242837	6.946615869	5.520857718	5.740253313	6.334296174	6.891309236	5.596071834
LOC_Os01g03110	7.49873509	6.958247731	7.959939708	6.251416967	8.461976015	8.328976104	6.947255459	7.636532221	7.353669954	7.374745496	7.266630548	7.590694394	7.4974555	7.51759972	7.702417094
LOC_Os01g03130	5.677915946	5.222643265	5.02660687	4.830158717	5.743968129	6.088357334	5.814216388	5.679642233	5.25793534	6.67322655	5.813068616	5.904769843	5.803041167	6.758902305	5.865170185
